id;date;x;y;domain_en;domain_fr;domain_nl;kind_en;kind_fr;kind_nl;action_en;action_fr;action_nl;action_amount;materials_en;materials_fr;materials_nl;municipality;nis_code;insee_code;gbif_code
2299;15/01/2018;104254.35229679578;183947.05126128718;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=5, Follow-up=8, Bins and tubes=1;Produits chimiques=5, Suivi=8, Tubes=1;Chemische bestrijding=5, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2300;15/01/2018;99312.72119385778;209389.57858658023;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=8, Follow-up=8;Tubes=1, Produits chimiques=8, Suivi=8;Bakken en buizen=1, Chemische bestrijding=8, Opvolging=8;KAPRIJKE (BE);43007;;2439261
2301;15/01/2018;104183.89864992985;184003.4269178547;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Bins and tubes=1, Follow-up=8;Produits chimiques=8, Tubes=1, Suivi=8;Chemische bestrijding=8, Bakken en buizen=1, Opvolging=8;MERELBEKE (BE);44043;;2439261
2302;15/01/2018;128087.06392279833;181031.73307732958;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Bins and tubes=1, Follow-up=8;Produits chimiques=7, Tubes=1, Suivi=8;Chemische bestrijding=7, Bakken en buizen=1, Opvolging=8;AALST (BE);41002;;2439261
2303;15/01/2018;104758.91380971455;184577.71937424038;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=5, Chemical control=3, Follow-up=7;Tubes=5, Produits chimiques=3, Suivi=7;Bakken en buizen=5, Chemische bestrijding=3, Opvolging=7;MERELBEKE (BE);44043;;2439261
2320;15/01/2018;104621.71551025726;185790.8363997424;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=8, Chemical control=8;Tubes=1, Suivi=8, Produits chimiques=8;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=8;MERELBEKE (BE);44043;;2439261
2323;15/01/2018;100463.50074628278;207306.80907777045;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Follow-up=7, Bins and tubes=1;Produits chimiques=6, Suivi=7, Tubes=1;Chemische bestrijding=6, Opvolging=7, Bakken en buizen=1;KAPRIJKE (BE);43007;;2439261
2321;15/01/2018;104642.56201632277;185660.23759436607;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=7, Follow-up=8;Tubes=1, Produits chimiques=7, Suivi=8;Bakken en buizen=1, Chemische bestrijding=7, Opvolging=8;MERELBEKE (BE);44043;;2439261
2322;15/01/2018;104615.62470597602;185670.2505493909;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=6, Follow-up=7;Tubes=1, Produits chimiques=6, Suivi=7;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=7;MERELBEKE (BE);44043;;2439261
2324;15/01/2018;100450.12634038005;207259.64091365878;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=7, Bins and tubes=1, Chemical control=7;Suivi=7, Tubes=1, Produits chimiques=7;Opvolging=7, Bakken en buizen=1, Chemische bestrijding=7;KAPRIJKE (BE);43007;;2439261
2325;15/01/2018;105874.3797723864;184943.0702609867;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2334;15/01/2018;128229.76288266445;180763.31567424815;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=6, Follow-up=8;Tubes=1, Produits chimiques=6, Suivi=8;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=8;AALST (BE);41002;;2439261
2331;15/01/2018;105841.45321598824;185512.02005959116;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Follow-up=8, Bins and tubes=1;Produits chimiques=7, Suivi=8, Tubes=1;Chemische bestrijding=7, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2333;15/01/2018;105831.48973477015;185528.06859431416;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=3, Follow-up=8, Bins and tubes=1;Produits chimiques=3, Suivi=8, Tubes=1;Chemische bestrijding=3, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2332;15/01/2018;105741.02845861149;185519.36748833582;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Bins and tubes=1, Follow-up=8;Produits chimiques=6, Tubes=1, Suivi=8;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=8;MERELBEKE (BE);44043;;2439261
2328;15/01/2018;125808.03054819799;182441.39826105442;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=8, Chemical control=8;Tubes=1, Suivi=8, Produits chimiques=8;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=8;AALST (BE);41002;;2439261
2330;15/01/2018;125855.5780809577;182407.13737956155;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=4, Follow-up=8, Bins and tubes=1;Produits chimiques=4, Suivi=8, Tubes=1;Chemische bestrijding=4, Opvolging=8, Bakken en buizen=1;AALST (BE);41002;;2439261
2341;15/01/2018;98385.26267859594;209435.51411159523;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=6, Follow-up=8;Tubes=1, Produits chimiques=6, Suivi=8;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=8;KAPRIJKE (BE);43007;;2439261
2335;15/01/2018;130013.83530999326;180076.61477532517;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Bins and tubes=1, Follow-up=8;Produits chimiques=8, Tubes=1, Suivi=8;Chemische bestrijding=8, Bakken en buizen=1, Opvolging=8;AALST (BE);41002;;2439261
2336;15/01/2018;126052.26664003372;182383.42744007986;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Follow-up=8, Bins and tubes=1;Produits chimiques=6, Suivi=8, Tubes=1;Chemische bestrijding=6, Opvolging=8, Bakken en buizen=1;AALST (BE);41002;;2439261
2340;15/01/2018;106548.84713590499;187520.65249034017;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=8, Follow-up=8;Tubes=1, Produits chimiques=8, Suivi=8;Bakken en buizen=1, Chemische bestrijding=8, Opvolging=8;MERELBEKE (BE);44043;;2439261
2345;15/01/2018;106748.9195348509;187571.18867038842;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2346;15/01/2018;125976.16775241857;182524.8690432338;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Follow-up=8, Bins and tubes=1;Produits chimiques=7, Suivi=8, Tubes=1;Chemische bestrijding=7, Opvolging=8, Bakken en buizen=1;AALST (BE);41002;;2439261
2347;15/01/2018;107124.94597971908;187925.27452983893;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=8, Bins and tubes=1;Suivi=8, Produits chimiques=8, Tubes=1;Opvolging=8, Chemische bestrijding=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2349;15/01/2018;106752.69364145928;188040.93127709627;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=8, Bins and tubes=1;Suivi=8, Produits chimiques=8, Tubes=1;Opvolging=8, Chemische bestrijding=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2350;15/01/2018;106739.95840724534;188061.07292469125;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2351;15/01/2018;126184.76836903875;183524.90170400217;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=8, Bins and tubes=1;Suivi=8, Produits chimiques=8, Tubes=1;Opvolging=8, Chemische bestrijding=8, Bakken en buizen=1;AALST (BE);41002;;2439261
2355;15/01/2018;126606.88008443193;183495.3844269989;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Bins and tubes=1, Follow-up=8;Produits chimiques=7, Tubes=1, Suivi=8;Chemische bestrijding=7, Bakken en buizen=1, Opvolging=8;AALST (BE);41002;;2439261
2356;15/01/2018;100500.1207630659;209457.69120235275;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=2, Follow-up=7, Chemical control=7;Tubes=2, Suivi=7, Produits chimiques=7;Bakken en buizen=2, Opvolging=7, Chemische bestrijding=7;KAPRIJKE (BE);43007;;2439261
2357;15/01/2018;100473.48374575013;209435.55983587727;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=7, Follow-up=7;Tubes=1, Produits chimiques=7, Suivi=7;Bakken en buizen=1, Chemische bestrijding=7, Opvolging=7;KAPRIJKE (BE);43007;;2439261
2358;15/01/2018;126301.88793891118;184585.77687272895;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=6, Follow-up=8;Tubes=1, Produits chimiques=6, Suivi=8;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=8;AALST (BE);41002;;2439261
2362;15/01/2018;138683.55725460473;221557.37020875514;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=7, Bins and tubes=1, Follow-up=8;Produits chimiques=7, Tubes=1, Suivi=8;Chemische bestrijding=7, Bakken en buizen=1, Opvolging=8;BEVEREN (BE);46003;;2439261
2364;15/01/2018;126207.23412557306;184597.0089344075;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Bins and tubes=1, Follow-up=8;Produits chimiques=6, Tubes=1, Suivi=8;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=8;AALST (BE);41002;;2439261
2366;15/01/2018;126652.9723013553;185307.9524400793;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=7, Follow-up=8;Tubes=1, Produits chimiques=7, Suivi=8;Bakken en buizen=1, Chemische bestrijding=7, Opvolging=8;AALST (BE);41002;;2439261
2371;15/01/2018;126888.91819081048;185704.8202043837;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=7, Follow-up=8;Tubes=1, Produits chimiques=7, Suivi=8;Bakken en buizen=1, Chemische bestrijding=7, Opvolging=8;AALST (BE);41002;;2439261
2372;15/01/2018;106288.40528223533;188156.0389030818;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=4, Bins and tubes=1;Suivi=8, Produits chimiques=4, Tubes=1;Opvolging=8, Chemische bestrijding=4, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2373;15/01/2018;106385.35368774754;188340.08035592083;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Clamp for brown rats=1, Bins and tubes=1, Follow-up=9, Chemical control=9;Un livre de messe=1, Tubes=1, Suivi=9, Produits chimiques=9;Klem bruine rat=1, Bakken en buizen=1, Opvolging=9, Chemische bestrijding=9;MERELBEKE (BE);44043;;2439261
2374;15/01/2018;127395.84138299934;184983.08506225143;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=7, Follow-up=8;Tubes=1, Produits chimiques=7, Suivi=8;Bakken en buizen=1, Chemische bestrijding=7, Opvolging=8;AALST (BE);41002;;2439261
2376;15/01/2018;105935.14170774865;187861.35031010117;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=7, Chemical control=8, Bins and tubes=1;Suivi=7, Produits chimiques=8, Tubes=1;Opvolging=7, Chemische bestrijding=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2378;15/01/2018;105506.35846909822;187285.47775104828;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2377;15/01/2018;128116.97427825502;186382.87455682456;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Bins and tubes=1, Follow-up=8;Produits chimiques=8, Tubes=1, Suivi=8;Chemische bestrijding=8, Bakken en buizen=1, Opvolging=8;AALST (BE);41002;;2439261
2380;15/01/2018;105422.09706163198;187058.8359117573;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Bins and tubes=1, Follow-up=8;Produits chimiques=7, Tubes=1, Suivi=8;Chemische bestrijding=7, Bakken en buizen=1, Opvolging=8;MERELBEKE (BE);44043;;2439261
2392;15/01/2018;105246.47501874075;186694.0052129468;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2383;15/01/2018;128240.8015932109;185141.97364451364;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=8, Bins and tubes=1;Suivi=8, Produits chimiques=8, Tubes=1;Opvolging=8, Chemische bestrijding=8, Bakken en buizen=1;AALST (BE);41002;;2439261
2391;15/01/2018;106065.00775358401;187335.6572395377;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=3, Follow-up=5, Bins and tubes=1;Produits chimiques=3, Suivi=5, Tubes=1;Chemische bestrijding=3, Opvolging=5, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2384;15/01/2018;99028.60547950916;209452.02626429778;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=8, Chemical control=8, Bins and tubes=1;Suivi=8, Produits chimiques=8, Tubes=1;Opvolging=8, Chemische bestrijding=8, Bakken en buizen=1;KAPRIJKE (BE);43007;;2439261
2385;15/01/2018;128153.23017063484;185303.6345627345;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;AALST (BE);41002;;2439261
2386;15/01/2018;106070.13366739728;187350.76628334261;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=3, Chemical control=1;Tubes=1, Suivi=3, Produits chimiques=1;Bakken en buizen=1, Opvolging=3, Chemische bestrijding=1;MERELBEKE (BE);44043;;2439261
2388;15/01/2018;106206.153212091;187351.7701181369;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Follow-up=8, Bins and tubes=1;Produits chimiques=7, Suivi=8, Tubes=1;Chemische bestrijding=7, Opvolging=8, Bakken en buizen=1;MERELBEKE (BE);44043;;2439261
2389;15/01/2018;130857.54539463305;184611.66241751518;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=3, Bins and tubes=1, Follow-up=8;Produits chimiques=3, Tubes=1, Suivi=8;Chemische bestrijding=3, Bakken en buizen=1, Opvolging=8;AALST (BE);41002;;2439261
2394;16/01/2018;111222.02712829766;193102.93657478504;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=7, Chemical control=7;Tubes=1, Suivi=7, Produits chimiques=7;Bakken en buizen=1, Opvolging=7, Chemische bestrijding=7;DESTELBERGEN (BE);44013;;2439261
2404;16/01/2018;112011.43987504032;211047.5046852557;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;ZELZATE (BE);43018;;2439261
2402;16/01/2018;111740.39134687177;192195.8532788977;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=7, Bins and tubes=1, Chemical control=7;Suivi=7, Tubes=1, Produits chimiques=7;Opvolging=7, Bakken en buizen=1, Chemische bestrijding=7;DESTELBERGEN (BE);44013;;2439261
2408;16/01/2018;113797.82725235456;210909.57560057845;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Bins and tubes=1, Chemical control=5;Suivi=8, Tubes=1, Produits chimiques=5;Opvolging=8, Bakken en buizen=1, Chemische bestrijding=5;ZELZATE (BE);43018;;2439261
2630;16/01/2018;91940.21581322886;180562.46498766914;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=3, Follow-up=5;Tubes=3, Suivi=5;Bakken en buizen=3, Opvolging=5;KRUISHOUTEM (BE);45017;;2439261
2463;16/01/2018;111351.44548673881;192040.01192757115;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=6, Bins and tubes=1, Follow-up=7;Produits chimiques=6, Tubes=1, Suivi=7;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=7;DESTELBERGEN (BE);44013;;2439261
2414;16/01/2018;130827.07977400254;209460.29812606797;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=5, Follow-up=6, Bins and tubes=1;Produits chimiques=5, Suivi=6, Tubes=1;Chemische bestrijding=5, Opvolging=6, Bakken en buizen=1;SINT-GILLIS-WAAS (BE);46020;;2439261
2412;16/01/2018;112270.86585624918;210553.01302893832;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=5, Bins and tubes=1;Suivi=8, Produits chimiques=5, Tubes=1;Opvolging=8, Chemische bestrijding=5, Bakken en buizen=1;ZELZATE (BE);43018;;2439261
2411;16/01/2018;112168.2468474634;210542.12169593293;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=6, Follow-up=8;Tubes=1, Produits chimiques=6, Suivi=8;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=8;ZELZATE (BE);43018;;2439261
2415;16/01/2018;130917.21655174586;209474.07384817395;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=8, Bins and tubes=1;Suivi=8, Produits chimiques=8, Tubes=1;Opvolging=8, Chemische bestrijding=8, Bakken en buizen=1;SINT-GILLIS-WAAS (BE);46020;;2439261
2428;16/01/2018;112246.82186447065;209915.99807622377;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=6, Follow-up=8;Tubes=1, Produits chimiques=6, Suivi=8;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=8;ZELZATE (BE);43018;;2439261
2623;16/01/2018;91851.03449199023;179545.78424200043;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=5, Bins and tubes=1, Follow-up=8;Produits chimiques=5, Tubes=1, Suivi=8;Chemische bestrijding=5, Bakken en buizen=1, Opvolging=8;KRUISHOUTEM (BE);45017;;2439261
2416;16/01/2018;118515.80709712462;174300.8533456726;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=8, Chemical control=8;Tubes=1, Suivi=8, Produits chimiques=8;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=8;ERPE-MERE (BE);41082;;2439261
2430;16/01/2018;112710.50215997832;209860.03703722358;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Bins and tubes=1, Follow-up=8;Produits chimiques=6, Tubes=1, Suivi=8;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=8;ZELZATE (BE);43018;;2439261
2417;16/01/2018;100719.87441265365;174360.17209158652;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Bins and tubes=1, Chemical control=8;Suivi=8, Tubes=1, Produits chimiques=8;Opvolging=8, Bakken en buizen=1, Chemische bestrijding=8;OUDENAARDE (BE);45035;;2439261
2461;16/01/2018;111856.51950425364;191989.31195013784;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=7, Follow-up=7, Bins and tubes=1;Produits chimiques=7, Suivi=7, Tubes=1;Chemische bestrijding=7, Opvolging=7, Bakken en buizen=1;DESTELBERGEN (BE);44013;;2439261
2419;16/01/2018;100654.137012254;174252.7491014758;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;OUDENAARDE (BE);45035;;2439261
